"Week_ending_Friday","Week_number","Status","Dubai_crude_USD.p.bbl","NZ_US_exrate","Dubai_crude_NZD.p.bbl","Diesel_importer_cost_NZc.p.l","Diesel_ETS_NZc.p.l","Diesel_GST_NZc.p.l","Diesel_taxes_NZc.p.l","Diesel_price_excl_taxes_NZc.p.l","Diesel_main_port_price_NZc.p.l","Diesel_discounted_retail_price_NZc.p.l","Diesel_importer_margin_NZc.p.l","Diesel_margin_trend_NZc.p.l","Regular_Petrol_importer_cost_NZc.p.l","Regular_Petrol_ETS_NZc.p.l","Regular_Petrol_GST_NZc.p.l","Regular_Petrol_taxes_NZc.p.l","Regular_Petrol_price_excl_taxes_NZc.p.l","Regular_Petrol_main_port_price_NZc.p.l","Regular_Petrol_discounted_retail_price_NZc.p.l","Regular_Petrol_importer_margin_NZc.p.l","Regular_Petrol_margin_trend_NZc.p.l","Premium_Petrol_95R_importer_cost_NZc.p.l","Premium_Petrol_95R_ETS_NZc.p.l","Premium_Petrol_95R_GST_NZc.p.l","Premium_Petrol_95R_taxes_NZc.p.l","Premium_Petrol_95R_price_excl_taxes_NZc.p.l","Premium_Petrol_95R_main_port_price_NZc.p.l","Premium_Petrol_95R_discounted_retail_price_NZc.p.l","Premium_Petrol_95R_importer_margin_NZc.p.l","Premium_Petrol_95R_margin_trend_NZc.p.l","Diesel_main_port_price_excl_taxes_NZc.p.l"
2020-04-24,"2020w17","Final",17.55,0.59828,29.3340910610417,38.9572089871516,6.675,14.7924510272336,19.0963267001173,87.6374645086739,128.9,113.408791208791,48.6802555215223,39.352316901727,30.2058887907096,5.775,23.5208236920013,100.678699364885,73.8726156071247,197.355257671341,180.32631497201,43.6667268164151,31.3857907685045,31.9182172140782,5.9175,25.8343204097794,102.992196082663,89.1534270589787,208.587117718335,198.063123141642,57.2352098449005,44.2072897310294,104.481956521739
2020-05-01,"2020w18","Final",18.43,0.608125,30.306269270298,41.0680171104853,6.675,14.941519350215,19.2453950230987,88.6312533285497,130.042857142857,114.551648351648,47.5632362180644,39.440501889252,34.3551535735472,5.775,23.6717699069454,100.829645579829,74.8789237067526,198.512511985913,181.483569286582,40.5237701332054,31.3497315422719,36.1029646628284,5.9175,25.9853341632217,103.143209836105,90.1601854152613,209.74488982806,199.220895251367,54.0572207524329,44.1829024809678,105.475745341615
2020-05-08,"2020w19","Final",26.8,0.60558,44.2550942897718,46.5313380813847,6.675,15.053320592451,19.3571962653347,89.3765949434565,130.9,115.408791208791,42.8452568620718,39.5286868767771,41.2167056402314,5.775,23.7849795681536,100.942855241037,75.6336547814735,199.380452721842,182.351510022511,34.4169491412421,31.3136723160392,42.9704516200478,5.9175,26.0985944783035,103.256470151187,90.9152541824733,210.613218910353,200.08922433366,47.9448025624255,44.1585152309063,106.221086956522
2020-05-15,"2020w20","Final",28.77,0.6051,47.5458601883986,42.9668930358936,6.675,15.2769230769231,19.5807987498067,90.8672781732702,132.614285714286,117.123076923077,47.9003851373766,39.6168718643021,41.3378933462178,5.775,24.0113988905699,101.169274563454,77.1431169309154,201.1163341937,184.087391494369,35.8052235846976,31.2776130898066,42.9913989803269,5.9175,26.3251151084671,103.482990781351,92.4253917168973,212.349877074941,201.825882498248,49.4339927365704,44.1341279808447,107.711770186335
2020-05-22,"2020w21","Final",33.95,0.60682,55.9473979104182,46.5655294230952,6.675,15.2023889154324,19.5062645883161,90.3703837633323,132.042857142857,116.551648351648,43.8048543402371,39.7050568518272,44.5670122971692,5.775,23.9359257830978,101.093801455981,76.6399628811014,200.537707036414,183.508764337083,32.0729505839323,31.241553863574,46.172197170163,5.9175,26.2496082317459,103.40748390463,91.9220125387559,211.770991020078,201.246996443386,45.749815368593,44.1097407307831,107.214875776398
2020-05-29,"2020w22","Final",34.03,0.6162,55.2255761116521,46.2766816215817,6.675,15.053320592451,19.3571962653347,89.3765949434565,130.9,115.408791208791,43.0999133218748,39.7932418393522,43.0115159356987,5.775,23.8981892293617,101.056064902245,76.3883858561945,200.248393457771,183.21945075844,33.3768699204957,31.2054946373413,44.5853355455178,5.9175,26.2118547933853,103.369730466269,91.6703229496852,211.481547992647,200.957553415954,47.0849874041674,44.0853534807215,106.221086956522
2020-06-05,"2020w23","Final",39.1,0.63955,61.13673676804,47.6991464154138,6.675,15.3141901576684,19.6180658305521,91.1157253782391,132.9,117.408791208791,43.4165789628254,39.7584816273649,46.6809253759356,5.775,24.1812133823821,101.339089055266,78.2752135429968,202.418245297594,185.389302598263,31.5942881670613,31.0199560161036,48.1932782161119,5.9175,26.4950055810898,103.652881253974,93.5579948677152,213.652370698382,203.128376121689,45.3647166516033,43.92099385672,107.960217391304
2020-06-12,"2020w24","Final",40.36,0.65058,62.0369516431492,49.5234328927984,6.675,15.4259913999044,19.7298670727881,91.861066993146,133.757142857143,118.265934065934,42.3376341003476,39.7237214153777,48.421736314325,5.775,24.1812133823821,101.339089055266,78.2752135429968,202.418245297594,185.389302598263,29.8534772286718,30.8344173948659,49.9045099536915,5.9175,26.4950055810898,103.652881253974,93.5579948677152,213.652370698382,203.128376121689,43.6534849140237,43.7566342327186,108.705559006211
2020-06-19,"2020w25","Final",40.89,0.64396,63.4977327784334,51.3744770361804,6.675,15.7427615862398,20.0466372591235,93.972868235382,136.185714285714,120.694505494505,42.5983911992016,39.6889612033904,50.6092523687121,5.775,24.1812133823821,101.339089055266,78.2752135429968,202.418245297594,185.389302598263,27.6659611742847,30.6488787736282,52.1019636573813,5.9175,26.4950055810898,103.652881253974,93.5579948677152,213.652370698382,203.128376121689,41.4560312103339,43.5922746087171,110.817360248447
2020-06-26,"2020w26","Final",41.87,0.64416,64.9993790362643,51.9829300360295,6.675,15.6682274247492,19.9721030976328,93.4759738254441,135.614285714286,120.123076923077,41.4930437894146,39.6542009914031,51.1272536037208,5.775,24.1812133823821,101.339089055266,78.2752135429968,202.418245297594,185.389302598263,27.147959939276,30.4633401523905,52.6168495193747,5.9175,26.4950055810898,103.652881253974,93.5579948677152,213.652370698382,203.128376121689,40.9411453483405,43.4279149847157,110.320465838509
2020-07-03,"2020w27","Final",42.28,0.6463,65.4185362834597,51.6841014852004,6.675,15.2035952435358,19.5165471904141,90.3693496766939,132.471428571429,116.560896867108,38.6852481914935,39.6194407794159,48.3018457443693,5.775,24.2598156548927,104.926767601771,75.290152419073,205.55706625177,185.991920020844,26.9883066747037,30.2778015311528,50.21536718166,5.9175,26.4428145128364,107.109766459715,89.7009781386978,217.176876894433,202.728244598413,39.4856109570378,43.2635553607142,107.577546583851
2020-07-10,"2020w28","Final",43.19,0.6559,65.8484525080043,51.7759757653564,6.675,14.7717796381312,19.0847315850096,87.4905789739966,129.328571428571,113.250310559006,35.7146032086402,39.5846805674286,49.3523995634791,5.775,24.0571671464526,104.724119093331,73.9391623628059,205.017909099701,184.438281456137,24.5867627993269,30.0922629099151,51.2327050857741,5.9175,26.1757723649195,106.842724311798,87.920697152585,216.699408848134,200.680921464383,36.6879920668109,43.0991957367128,104.844627329193
2020-07-17,"2020w29","Final",43.55,0.65546,66.4418881396271,51.5380638343477,6.675,15.0512827437213,19.3642346905996,89.3539330112637,131.471428571429,115.393167701863,37.8158691769161,39.5499203554413,48.0608696546818,5.775,24.1327453741197,104.799697320998,74.4430172139199,205.597342178482,185.017714534918,26.382147559238,29.9067242886774,49.9398312017625,5.9175,26.251534987139,106.918486934017,88.4257813007149,217.280255618483,201.261768234732,38.4859500989525,42.9348361127113,106.70798136646
2020-07-24,"2020w30","Final",43.5,0.66144,65.7656023222061,51.7443931264439,8.40516,15.1630839859573,19.4760359328356,88.3691146261706,132.328571428571,116.250310559006,36.6247214997267,39.515160143454,47.8120142268648,7.27188,24.3216909432875,104.988642890166,74.2057743417047,207.045924875435,186.46629723187,26.39376011484,29.7211856674397,49.6739883071282,7.45134,26.4409415426877,107.107893489566,88.1546516710399,218.732372544357,202.713885160606,38.4806633639117,42.7704764887099,105.723162981366
2020-07-31,"2020w31","Final",42.8,0.66746,64.1236928055614,50.8700479104787,9.1047,15.4612206319201,19.7741725787984,89.6571522659221,134.614285714286,118.53602484472,38.7871043554434,39.3720974496071,46.3905280500306,7.8771,24.5484256262887,105.215377573167,75.1121188950465,208.784224111778,188.204596468214,28.7215908450159,29.4227111498615,48.2395474973162,8.0715,26.6682294093462,107.335181356225,89.0497441154299,220.474912855405,204.456425471654,40.8101966181137,42.5080137428252,107.011200621118
2020-08-07,"2020w32","Final",43.84,0.66412,66.0121664759381,50.5247599869058,8.9445,14.9767485822306,19.2897005291089,86.5875386013258,130.9,114.821739130435,36.06277861442,39.2290347557602,47.5242008433292,7.7385,24.2461127156204,104.913064662499,73.2352994905908,206.466491796653,185.886864153089,25.7110986472616,29.1242366322834,49.382519400646,7.9294,26.3651789204682,107.032130867347,87.1715075229099,218.151525774007,202.133038390257,37.788988122264,42.2455509969406,103.941586956522
2020-08-14,"2020w33","Final",43.73,0.65724,66.5358164445256,51.2872951730411,9.0646,14.6972454766406,19.0101974235189,84.6040845640588,128.757142857143,112.678881987578,33.3167893910176,39.0859720619133,49.8001099640389,7.8424,24.1327453741197,104.799697320998,72.3756172139199,205.597342178482,185.017714534918,22.5755072498809,28.8257621147052,51.676581864826,8.036,26.251534987139,106.918486934017,86.307281300715,217.280255618483,201.261768234732,34.6306994358889,41.9830882510559,101.958132919255
2020-08-21,"2020w34","Final",43.75,0.65566,66.7266571088674,51.1498283320262,9.038,14.8463137996219,19.1592657465002,85.6244733839345,129.9,113.821739130435,34.4746450519083,38.9429093680664,50.4194907897737,7.8194,24.2839018294539,104.950853776332,73.4063269161477,206.756208336044,186.17658069248,22.986836126374,28.5272875971271,52.3004845854502,8.0123,26.403060231578,107.070012178456,87.3411495969749,218.441949159182,202.423461775431,35.0406650115247,41.7206255051713,102.97852173913
2020-08-28,"2020w35","Final",44.4,0.6584,67.4362089914945,50.9211665522587,9.1047,15.2189846070753,19.5319365539537,88.042245433624,132.757142857143,116.678881987578,37.1210788813653,38.7998466742195,50.5785231384405,7.8771,24.6617929677894,105.328744914668,75.8679011717175,209.653373729949,189.073746086385,25.289378033277,28.2288130795489,52.4529862615954,8.0715,26.7818733426755,107.448825289554,89.8073703376249,221.34618301093,205.327695627179,37.3543840760294,41.4581627592867,105.39629378882
2020-09-04,"2020w36","Final",43.42,0.67494,64.3316442943077,48.291872841293,9.078,15.069916284094,19.3828682309723,87.0751566137482,131.614285714286,115.53602484472,38.7832837724552,38.6567839803726,48.406462271914,7.854,24.6617929677894,105.328744914668,75.8910011717175,209.653373729949,189.073746086385,27.4845388998034,27.9303385619708,50.2349900229515,8.0478,26.7818733426755,107.448825289554,89.8310703376249,221.34618301093,205.327695627179,39.5960803146734,41.195700013402,104.429204968944
2020-09-11,"2020w37","Final",39.69,0.6671,59.4963273871983,44.3491260595219,9.1581,14.7345125573859,19.0474645042642,84.7590317690277,129.042857142857,112.964596273292,40.4099057095058,38.5137212865257,46.3465180167849,7.9233,24.4350582847881,105.102010231666,74.3101366183756,207.915074493606,187.335446850042,27.9636186015907,27.6318640443927,48.195254925904,8.1188,26.554585476017,107.221537422895,88.2448178932349,219.603642699881,203.58515531613,40.0495629673309,40.9332372675173,102.113080124224
2020-09-18,"2020w38","Final",41,0.67144,61.0627904205886,44.4496286627544,9.3584,14.3618417499325,18.6747936968108,82.0742597193383,126.185714285714,110.107453416149,37.6246310565839,38.3706585926788,47.9368244065788,8.0966,24.0571671464526,104.724119093331,71.6175623628059,205.017909099701,184.438281456137,23.6807379562271,27.3333895268145,49.7723395142003,8.2963,26.1757723649195,106.842724311798,85.541897152585,216.699408848134,200.680921464383,35.7695576383846,40.6707745216327,99.4283080745342
2020-09-25,"2020w39","Final",41.33,0.66284,62.3529056785951,44.9915081783646,9.3584,14.5481771536592,18.8611291005375,83.316495744183,127.614285714286,111.53602484472,38.3249875658183,38.2342224254436,48.9619350263919,8.0966,24.2461127156204,104.913064662499,72.8771994905907,206.466491796653,185.886864153089,23.9152644641988,27.0692759479087,50.8212649760953,8.2963,26.3651789204682,107.032130867347,86.8046075229099,218.151525774007,202.133038390257,35.9833425468147,40.4408399589842,100.670544099379
2020-10-02,"2020w40","Final",40.18,0.65938,60.9360308168279,45.1498515545404,9.305,15.0616527140157,19.3686368104333,86.7990339970201,127.9,115.472670807453,41.6491824424797,38.0977862582085,49.5156242881956,8.0504,24.5733942112486,105.234378307666,75.1112439785728,206.952221574977,188.396022286239,25.5956196903772,26.8051623690028,51.3860061500557,8.249,26.8036955325581,107.464679628976,89.7813194539693,218.338189759862,205.494999082945,38.3953133039136,40.2109053963356,100.972391304348
2020-10-09,"2020w41","Final",41.39,0.66058,62.657058948197,46.1360339293805,9.305,14.8784364029166,19.1854204993342,85.577591923026,123.757142857143,114.06801242236,39.4415579936455,37.9613500909733,49.1422024276094,8.0504,24.1761367521951,104.837120848613,72.4628609182165,202.389009789448,185.350381766829,23.3206584906071,26.541048790097,50.9128705585007,8.249,26.5032109277849,107.164195024203,87.7780887554817,213.653001926475,203.191283779684,36.8652181969809,39.9809708336871,97.3699068322981
2020-10-16,"2020w42","Final",41.64,0.66406,62.7051772430202,46.9530500186201,9.3316,14.9902376451526,19.2972217415702,86.2963335379328,124.614285714286,114.925155279503,39.3432835193127,37.8249139237381,48.0048982487826,8.0734,24.3464134657682,105.007397562186,73.5750390087035,203.694464593508,186.655836570889,25.5701407599209,26.2769352111912,49.7765769820288,8.2727,26.6735634685305,107.334547564948,88.8900723604525,214.959038072192,204.497319925401,39.1134953784236,39.7510362710385,98.088648447205
2020-10-23,"2020w43","Final",41.59,0.66262,62.7659895566086,46.2158727723821,9.3637,15.0275047258979,19.3344888223156,86.5126807429018,124.9,115.210869565217,40.2968079705196,37.6884777565029,47.5843189524251,8.1012,24.3842527354511,105.045236831869,73.7995008065895,203.984565661077,186.945937638458,26.2151818541644,26.0128216322853,49.3598478824295,8.3011,26.7114195886962,107.372403685114,89.1140464948904,215.249268326795,204.787550180004,39.7541986124609,39.52110170839,98.3049956521739
2020-10-30,"2020w44","Final",38.4,0.666375,57.6252110298256,43.2616809630749,9.3717,14.8784364029166,19.1854204993342,85.510891923026,123.757142857143,114.06801242236,42.2492109599511,37.5520415892677,44.7678820122872,8.1081,24.3085741960853,104.969558292503,73.2880772108175,203.404363525939,186.36573550332,28.5201951985303,25.7487080533795,46.5269971329624,8.3082,26.6357073483648,107.296691444782,88.6021982260145,214.668807817588,204.207089670797,42.0752010930521,39.2911671457414,97.3032068322981
2020-11-06,"2020w45","Final",39.34,0.66744,58.9416277118543,43.3285269960386,9.377,14.6548339184445,18.9618180148622,84.0149086932123,122.042857142857,112.353726708075,40.6863816971737,37.4156054220326,44.0036085610118,8.1127,24.2518152915609,104.912799387979,72.9050845139885,202.969211924586,185.930583901967,28.9014759529766,25.4845944744736,45.7535182120372,8.3129,26.5789231681163,107.239907264534,88.2189370243576,214.233462435683,203.771744288892,42.4654188123203,39.0612325830929,95.8072236024845
2020-11-13,"2020w46","Final",43.15,0.68358,63.1235553995143,46.6192765617926,9.4251,14.5057655954631,18.8127496918808,82.9730198733366,120.9,111.210869565217,36.353743311544,37.2791692547974,46.4474880199223,8.1543,24.422092005134,105.083076101552,73.9986626044755,204.274666728646,187.236038706027,27.5511745845532,25.2204808955678,48.1560805730695,8.3555,26.7492757088619,107.41025980528,89.3120206293284,215.539498581399,205.077780434608,41.1559400562588,38.8312980204444,94.7653347826087
2020-11-20,"2020w47","Final",43.91,0.68974,63.6616696146374,47.4150523972855,9.5452,14.3939643532271,18.7009484496448,82.1075782584297,120.042857142857,110.353726708075,34.6925258611442,37.2161973910278,45.7624804374586,8.2582,24.2518152915609,104.912799387979,72.7595845139885,202.969211924586,185.930583901967,26.9971040765299,25.1010970459776,47.4558137188115,8.462,26.5789231681163,107.239907264534,88.0698370243576,214.233462435683,203.771744288892,40.614023305546,38.7375371771405,93.8998931677019
2020-11-27,"2020w48","Final",47.01,0.6978,67.3688736027515,50.4234929090489,9.5586,14.5989332973265,18.9059173937442,83.4606378857589,121.614285714286,111.925155279503,33.03714497671,37.1532255272583,48.9203370673288,8.2698,24.213976021878,104.874960118296,72.4957227161025,202.679110857017,185.640482834398,23.5753856487737,24.9817131963874,50.6075756855739,8.4739,26.5410670479506,107.202051144368,87.8055628899196,213.943232181079,203.481514034288,37.1979872043457,38.6437763338366,95.2529527950311
2020-12-04,"2020w49","Final",47.54,0.7053,67.4039415851411,50.9214850506402,9.7722,14.8970699432892,19.2040540397069,85.2346155255105,123.9,114.210869565217,34.3131304748702,37.0902536634887,49.1390213919834,8.4546,24.5166901793412,105.177674275759,74.3290170991905,204.999919397568,187.961291374949,25.1899957072071,24.8623293467972,50.8083182979971,8.6632,26.8439160092761,107.504900105694,89.6352559654232,216.265074217908,205.803356071117,38.8269376674261,38.5500154905328,97.0269304347826
2020-12-11,"2020w50","Final",49.14,0.70484,69.7179501730889,52.4765969118232,10.1246,14.8970699432892,19.2040540397069,84.8822155255105,123.9,114.210869565217,32.4056186136873,37.0272817997192,50.4691178789143,8.7595,24.7437257974386,105.404709893856,75.5376878865066,206.740525802982,189.701897780363,25.0685700075922,24.742945497207,52.1395042188091,8.9757,27.0710527302703,107.732036826688,90.837000772051,218.00645574553,207.544737598739,38.6974965532419,38.4562546472289,96.6745304347826
